city,country,population,density,lat,lng
Dhaka_21,Bangladesh,20606295,23843,23.891353509234207,90.30747338734992
Beijing_28,China,17905160,1449,40.09250648258992,116.31247025703945
Delhi_257,India,25878838,10898,28.860692006249405,76.90366841304855
Chongqing_262,China,13405034,3252,29.47372572311652,106.74021307636042
Istanbul_241,Turkey,16220233,10669,40.98718725652898,28.968115368172505
Kinshasa_141,DR Congo,13728254,28313,-4.622101258602534,15.399626828589204
Guangzhou_90,China,12886626,2438,23.016503933741653,113.22311873883451
Mexico City_265,Mexico,24314727,5482,19.5598826674993,-99.12056021415823
Beijing_183,China,23034542,1296,39.98510350641267,116.60452673559962
Istanbul_127,Turkey,14069170,10344,40.97693127141554,28.94280843010622
Dhaka_109,Bangladesh,20423027,21246,23.93981615368852,90.594524204594
Mumbai_8,India,24684900,16817,19.163028849892637,73.0095350227461
Kinshasa_175,DR Congo,15538789,22386,-4.375783159208778,15.386441951609362
São Paulo_82,Brazil,18119186,7840,-23.53066653731114,-46.47317149277029
Chongqing_243,China,15430699,4471,29.630429058689163,106.62306798266901
Delhi_266,India,28538563,9684,28.550395042671482,76.96422862611324
Shanghai_84,China,26992868,4166,31.242396609170566,121.60530709301818
Dhaka_258,Bangladesh,15754076,22282,23.728316283061663,90.40690019751904
Istanbul_213,Turkey,17367566,9573,40.994843113878886,29.105089281023417
Cairo_284,Egypt,19171717,22586,30.00595914566805,31.066745857892577
Mexico City_122,Mexico,22360380,5343,19.386295848054953,-99.15315065552723
Chongqing_41,China,15930125,3524,29.595879498637643,106.50006896937505
São Paulo_167,Brazil,21751160,6540,-23.492203795961753,-46.81538861979813
Tokyo_193,Japan,44081880,5800,35.69639575268574,139.64326411122352
Shanghai_126,China,26564234,3193,31.369255795877514,121.4861341379541
Lagos_116,Nigeria,14346031,17098,6.366503674078805,3.246143893255451
Manila_67,Philippines,15984353,20122,14.415098405029966,120.79658231636773
Osaka_51,Japan,15604900,13009,34.67710920355275,135.41789790878906
Mumbai_122,India,18246196,24829,19.00158668695094,73.03306146892348
São Paulo_274,Brazil,24479285,9011,-23.6351378248725,-46.44884580583696
Guangzhou_109,China,15544111,2773,23.32114359696551,113.2555513792089
Istanbul_162,Turkey,13411122,9706,41.143619685961134,28.92087425884704
Delhi_109,India,25031001,9317,28.641079191533887,77.01059907685232
Chongqing_139,China,16760539,3567,29.595187040397477,106.40727868053827
Shanghai_111,China,28823310,3355,31.343355331784036,121.56753116924855
Manila_104,Philippines,12542698,23568,14.584078204754926,121.07652721148473
Dhaka_284,Bangladesh,22338950,24940,23.973077123533937,90.26544895161399
Delhi_267,India,26842631,11131,28.51929262531594,77.20084401545081
Beijing_5,China,22393312,1183,40.055036232407275,116.58501683753015
Kinshasa_147,DR Congo,13597817,20769,-4.3400515113605636,15.263072440042292
São Paulo_102,Brazil,21844366,7739,-23.574010514537868,-46.590997878744375
Tianjin_242,China,14408137,1528,39.325791710303974,117.33898233455275
Kolkata_239,India,15286761,26013,22.452789806211364,88.20760568412385
Guangzhou_225,China,15137805,2062,23.282485905194424,113.24372762214776
Istanbul_189,Turkey,18099620,8722,40.99893738732713,29.053488816972227
Karachi_54,Pakistan,16638650,25798,24.918488110848415,67.12901912199389
Mexico City_152,Mexico,23592791,6068,19.54995760572214,-98.93698158689195
Manila_264,Philippines,16149541,17638,14.400427019161926,120.80186477447113
São Paulo_25,Brazil,22800968,6248,-23.74823367418817,-46.45846358861648
Mexico City_127,Mexico,24899504,6480,19.274361651899234,-99.17355992477052
Delhi_260,India,27454493,9354,28.643628213587792,76.94689923951653
Istanbul_173,Turkey,16685570,8666,40.84857647999101,29.12597770091166
Delhi_145,India,28521120,12653,28.78693459090668,76.92259040458559
Delhi_13,India,30417074,10011,28.849460306742802,77.06302240968789
Buenos Aires_120,Argentina,14398868,16739,-34.67510171950085,-58.39102520546248
Tokyo_233,Japan,33200398,5041,35.57535122930352,139.65814857122842
Kinshasa_183,DR Congo,13544687,24297,-4.407554084618592,15.31621354511576
Guangzhou_148,China,14036526,2241,23.214681053002636,113.39341391775368
Kolkata_22,India,15225936,18655,22.739316676280936,88.45216205811325
Chongqing_119,China,14145356,4380,29.692511236040463,106.64028862108687
Mexico City_204,Mexico,20738880,5046,19.308215809891013,-99.0199933450733
Manila_96,Philippines,13986150,24439,14.632806607125218,120.97098719998544
Cairo_157,Egypt,23536197,22387,29.89637196981428,31.261693743070104
Delhi_100,India,33158358,13325,28.67305380887372,77.05342546456254
Chongqing_179,China,13691010,4084,29.56052561618277,106.50665952218225
Osaka_175,Japan,16712409,12805,34.760254165431284,135.68861900205147
Chongqing_11,China,19336267,4107,29.482220883455778,106.39374596890033
Tianjin_211,China,13976972,1081,39.28742018636039,117.54431992619371
Mexico City_146,Mexico,22741402,6649,19.233752500666245,-98.98961732583174
Istanbul_210,Turkey,15784500,10436,41.09606152664421,28.926864645914296
Cairo_100,Egypt,21503911,20653,29.96252059102873,31.09034036146047
Beijing_292,China,21947618,1204,39.96213304160893,116.3654523630446
Dhaka_65,Bangladesh,22633851,21044,23.75741439510246,90.23573678083213
Osaka_53,Japan,17488581,13383,34.49957735546198,135.45383761946877
Delhi_138,India,23169584,12389,28.636197111734564,77.26492635427455
Guangzhou_24,China,14257539,2877,22.945762727353074,113.22345903183681
Tokyo_119,Japan,41498986,6874,35.69801841906166,139.88210552931167
Osaka_187,Japan,18375412,11175,34.56639567628378,135.47640305018885
Tokyo_55,Japan,37668757,5821,35.63819571796253,139.49224145028617
Karachi_135,Pakistan,18956324,26220,24.879485300548556,67.13300524811505
Dhaka_45,Bangladesh,18779259,21186,23.63657794358175,90.30379414539748
Delhi_226,India,28332389,12440,28.69362393135918,76.92563777977887
Dhaka_119,Bangladesh,21811376,27520,23.828092933120107,90.59760734010128
Mexico City_17,Mexico,19210381,5269,19.28892117955707,-99.0842345433736
Osaka_267,Japan,22995703,11928,34.85626838556578,135.36775240951218
Karachi_49,Pakistan,19404942,22905,24.950692467969624,67.01662520361585
Mexico City_174,Mexico,17801763,5153,19.23573663630877,-99.08083128390834
Karachi_248,Pakistan,14051553,28987,24.87256388957825,66.89785731764515
Buenos Aires_294,Argentina,17533303,15902,-34.58495614360995,-58.50947682583089
Shanghai_6,China,25024738,3357,31.050391611463873,121.61115986562072
Lagos_50,Nigeria,15867044,14976,6.708650790205279,3.2579702817813714
Shanghai_252,China,30645386,4121,31.422857492716727,121.50151591182683
Karachi_89,Pakistan,19220546,21325,24.746282815475297,66.80631182710283
Cairo_260,Egypt,22721146,21638,29.98641642258078,31.31502446289103
Karachi_245,Pakistan,19441163,29077,24.81781751032374,67.14278876253634
São Paulo_94,Brazil,22867727,8053,-23.685420102476574,-46.607265875018896
Chongqing_137,China,18580286,4232,29.51379421677051,106.57239612084828
Karachi_216,Pakistan,18487720,21343,24.866573446848577,67.12441017582236
Mumbai_155,India,17496313,20839,19.14097360468043,72.72510104943926
Mexico City_248,Mexico,25811621,7091,19.430470075836514,-99.12811190087496
Beijing_241,China,21120925,1087,39.71724717933663,116.23048117136635
Beijing_91,China,18236655,1363,40.10117691574992,116.36192926923059
Manila_114,Philippines,15651180,24284,14.789248895471705,120.79520767405617
Karachi_41,Pakistan,13423825,19952,24.730788708842333,67.1478081418024
Istanbul_221,Turkey,15038042,11746,41.03352985681322,28.949400732531245
Chongqing_282,China,18608148,3258,29.535041150611917,106.71310302871005
Dhaka_133,Bangladesh,18947181,25579,23.80083429332044,90.41151594085844
Guangzhou_109,China,13557830,2186,23.061725879626877,113.40641208064797
Buenos Aires_271,Argentina,17238970,14169,-34.765678781786924,-58.2509012927895
São Paulo_24,Brazil,20373538,8530,-23.54423623765742,-46.64798253869088
Guangzhou_279,China,15336216,2391,23.14778020822271,113.2772086715937
Cairo_138,Egypt,17671379,17452,29.84843624267561,31.210692770643284
Tianjin_38,China,14439896,1394,39.309777561832746,117.46522757570335
Manila_30,Philippines,12539851,22894,14.726211786602255,120.85684558710264
Lagos_47,Nigeria,15605215,19938,6.626099303872833,3.336478080411169
Dhaka_241,Bangladesh,18643657,22213,23.911831880227687,90.22076854755676
Delhi_255,India,28714696,10273,28.7554736189676,77.09524699170986
Kinshasa_48,DR Congo,12427144,26927,-4.338297886991228,15.10730638562659
Tokyo_191,Japan,37533070,5873,35.86266994502787,139.82270252794928
Dhaka_271,Bangladesh,21256434,22647,23.978697808438632,90.49033817090131
Beijing_126,China,18790083,1056,39.72495811980737,116.26426817868155
Cairo_262,Egypt,21402189,17086,29.89194975647083,31.341587656590512
Lagos_175,Nigeria,13540402,17029,6.449193608130567,3.3722001680941442
São Paulo_32,Brazil,20673474,8777,-23.744075254007598,-46.5204314947635
Shanghai_78,China,27666419,4514,31.20546453125928,121.36768936199837
Tianjin_168,China,10845120,1322,39.43078157892902,117.50665618845967
Istanbul_240,Turkey,17317967,11027,40.966821472795985,28.831086011431637
Osaka_89,Japan,16637753,10902,34.609718212784976,135.65076561367633
Tianjin_7,China,12225794,1549,39.48367210424194,117.55436227923062
Tianjin_210,China,11880338,1141,39.21816577624339,117.1695182633389
Karachi_283,Pakistan,15877760,28762,24.83291608380288,67.15229379879393
Mumbai_118,India,19375667,19789,18.90956781432857,72.8110850374384
Mumbai_47,India,20533737,25049,19.18994472918355,72.97109469859684
Buenos Aires_215,Argentina,14478081,15845,-34.76315084097874,-58.470458889564114
Manila_202,Philippines,15718561,16976,14.579546610589926,121.17504169322063
Delhi_6,India,29059013,13488,28.726298169642345,76.97842612118887
Guangzhou_219,China,13184100,2074,23.171293067685763,113.27111597565126
Shanghai_208,China,26919431,3875,31.306311539699248,121.33127676542888
Beijing_219,China,16634104,1534,39.823116316122935,116.24422679443299
Chongqing_84,China,13709396,3881,29.61965276353094,106.63311692439619
Cairo_207,Egypt,20587215,19409,30.1132224155009,31.26912278692993
São Paulo_59,Brazil,22495807,8655,-23.37180650843064,-46.79093767823849
Osaka_79,Japan,17068196,13872,34.49637285168956,135.61112040606614
São Paulo_98,Brazil,20554984,6192,-23.499505371286286,-46.67905459485374
Beijing_137,China,19636783,1537,39.863814127056976,116.54332064266576
Osaka_288,Japan,17080404,12578,34.69291615722275,135.5993299899625
Manila_244,Philippines,14821487,24598,14.573108389083504,120.88768465686218
Mexico City_248,Mexico,19243103,6112,19.500870210152932,-99.05285294565543
Istanbul_168,Turkey,16414902,12175,40.82820743072845,29.143008517330127
Tokyo_69,Japan,31074148,7217,35.631444332298464,139.66160861217003
Tokyo_16,Japan,31134048,7317,35.824896733537216,139.81373612739827
Tianjin_164,China,15502307,1343,39.22351280714705,117.40831344314101
Tokyo_91,Japan,37720945,5128,35.63794517537205,139.86000664338533
Cairo_107,Egypt,20383820,17969,29.99177956796663,31.39383843566127
Mexico City_56,Mexico,24061721,5787,19.58208916807289,-99.07801829492611
Cairo_168,Egypt,19614617,20982,30.21891224858757,31.06130253864345
Delhi_63,India,26146004,11066,28.512865331510003,77.02291843113373
Beijing_61,China,19791227,1054,39.78821173980651,116.3198152325524
Shanghai_242,China,24648535,4444,31.07515224661965,121.48026975528744
Kinshasa_202,DR Congo,15922625,27248,-4.353673780542238,15.396895236078304
Tianjin_291,China,14831694,1060,39.51322442215073,117.33892260380686
Osaka_23,Japan,17390553,12944,34.5243543225901,135.6512543210187
Istanbul_32,Turkey,17375617,12037,41.06108663910158,28.927808070759877
Beijing_97,China,18581754,1509,39.73525631039551,116.53894851050119
Beijing_150,China,20208556,1453,40.057950618809194,116.34531256802906
Lagos_214,Nigeria,12765442,16427,6.488837443552176,3.4679716910062717
Guangzhou_112,China,11079875,2165,22.92989685408763,113.3518958471414
Cairo_108,Egypt,20195920,17117,29.877821735004275,31.043351586574918
Karachi_122,Pakistan,15499957,20632,24.74964452189927,67.00878982831208
Karachi_206,Pakistan,14266554,21988,24.767740319544686,66.93536953321562
Dhaka_137,Bangladesh,18918417,22346,23.826662001535233,90.49107192281444
Kolkata_141,India,17050930,23156,22.585601626566394,88.21005785687157
Kinshasa_245,DR Congo,11456613,23185,-4.584763214074267,15.343129458809747
Beijing_269,China,19168796,1505,39.785926553359594,116.4105220255835
Tokyo_241,Japan,39065666,7083,35.758798575741814,139.65494762273036
Karachi_282,Pakistan,14835004,19697,24.950077464941966,67.01536263973902
Tokyo_93,Japan,42208046,7049,35.683537863991816,139.62515135833473
Mexico City_199,Mexico,21160551,5240,19.574589607824592,-98.98017604929106
Shanghai_139,China,21240220,3629,31.35181506378504,121.63440961141849
Lagos_194,Nigeria,11492373,19220,6.4801619755915505,3.3959043857070252
São Paulo_220,Brazil,22044767,9004,-23.57030857141176,-46.627952715910034
Kolkata_20,India,17803263,22519,22.50106486105438,88.2519445303619
Buenos Aires_40,Argentina,12384975,13648,-34.61800459210431,-58.29250489910448
Karachi_96,Pakistan,13222584,21733,24.925373715359942,66.99469574727189
Delhi_207,India,23366169,11686,28.67452839105044,77.1217129426657
Lagos_295,Nigeria,14886752,18426,6.33025130355107,3.262096919907551
Chongqing_29,China,15639403,4046,29.501785063893823,106.50790206093185
Kinshasa_215,DR Congo,14098404,24136,-4.332178926822162,15.407333981975336
Osaka_170,Japan,18625224,12804,34.64818479712681,135.5376019740636
Dhaka_237,Bangladesh,17345423,22308,23.973435405553417,90.41532385869549
Kolkata_81,India,15352928,18776,22.55014367536852,88.34421051355454
Kinshasa_62,DR Congo,14568892,22459,-4.266272608219884,15.320849712613349
Tokyo_173,Japan,42275805,6106,35.60088301854943,139.75358363014251
Beijing_278,China,16534381,1443,40.03285917318471,116.39200917103544
Cairo_204,Egypt,17270243,17560,30.02999605258577,31.14130173998379
Shanghai_79,China,26168719,3099,31.297138956522264,121.40291093830163
Buenos Aires_187,Argentina,15052018,15760,-34.62913216050816,-58.31489123608644
Manila_258,Philippines,14819439,23739,14.682235142312217,121.17110543501055
Guangzhou_140,China,12173907,2748,23.251766021210727,113.40760930840288
Istanbul_163,Turkey,15902589,9953,40.935441778761394,29.162863766284065
Karachi_187,Pakistan,18758310,23578,24.666179420163566,66.83318889858228
Shanghai_86,China,20612762,4201,31.279897233945604,121.57862104980038
Kolkata_256,India,15559985,22557,22.622445619245813,88.50967329874734
Osaka_25,Japan,15959487,12452,34.78690144785134,135.5726501590353
Karachi_153,Pakistan,14674381,25449,25.031972839245583,67.17275580800617
Mumbai_191,India,19069609,25163,19.268447163147176,72.93750357188298
Kinshasa_170,DR Congo,14691949,25724,-4.620560801204442,15.248205737021063
Manila_155,Philippines,14439392,20029,14.776176794663213,120.85114281289471
Mumbai_59,India,23255783,22248,18.986115285380745,72.74018262747465
Beijing_260,China,19344852,1146,39.72113691150896,116.43929046283888
Kinshasa_93,DR Congo,15956245,20441,-4.367741862621598,15.076286488848023
Karachi_207,Pakistan,18685731,27467,25.04506805877153,67.01547403154085
Istanbul_293,Turkey,17526948,11415,40.839623132369496,29.074625889303803
Chongqing_299,China,13446584,3088,29.532334057661277,106.38542615123889
Guangzhou_116,China,11753466,2690,23.167810567984677,113.26503027996718
Kolkata_155,India,16260310,20121,22.693656124941175,88.56279515996144
Guangzhou_293,China,15160177,2622,23.31845304766593,113.25040380701057
Buenos Aires_276,Argentina,14054055,14027,-34.64531536450096,-58.313876556335245
Osaka_11,Japan,21513041,11404,34.56094725135972,135.49218038610547
Manila_216,Philippines,11330154,18293,14.458410225420836,121.17343071916493
Dhaka_72,Bangladesh,19106095,20960,23.929617278883676,90.34300156721645
Dhaka_93,Bangladesh,17483200,19593,23.71288522440671,90.35462789938956
Istanbul_36,Turkey,13671942,12134,40.86696876943351,28.91545805860901
Delhi_31,India,26260475,11607,28.82562195619339,76.95735939526111
Cairo_266,Egypt,20120237,16981,30.093999394211593,31.14515616714431
Kinshasa_65,DR Congo,13309301,22880,-4.312947515525859,15.089091490798946
Delhi_265,India,24986544,10627,28.722995008168258,77.29920915239171
Kinshasa_106,DR Congo,12520843,25177,-4.30585676862432,15.462080452386022
Mexico City_40,Mexico,20471453,5268,19.428357014962636,-99.03654341926558
Chongqing_38,China,18598783,3589,29.706917869924656,106.51432192038068
Beijing_196,China,19363428,1307,40.065519205750284,116.56335349058939
Kinshasa_229,DR Congo,13582914,27143,-4.436741177792476,15.41414243298991
São Paulo_39,Brazil,25393915,8279,-23.63873364632957,-46.78063856448269
Shanghai_131,China,22336542,4295,31.144683027064357,121.64454951274577
Dhaka_247,Bangladesh,20136054,19715,23.760119297351835,90.53159290533928
Shanghai_256,China,21356029,3886,31.368448340598412,121.5920705548574
